,negativo,positivo,Total
secret,0,1,1
secretary,0,5,5
secto,0,3,3
secure,1,3,4
secures,0,1,1
securing,0,1,1
security,8,7,15
seeing,1,3,4
seek,2,0,2
seen,5,1,6
sees,0,1,1
seldom,1,0,1
selecting,0,1,1
sell,2,0,2
sells,5,0,5
sen,0,2,2
senate,12,16,28
senato,6,5,11
senators,0,2,2
send,0,1,1
sending,0,4,4
sense,1,7,8
sent,5,1,6
sentence,1,0,1
separately,1,0,1
septembe,0,4,4
seriously,1,0,1
servants,1,0,1
serve,2,2,4
servers,1,0,1
serves,0,2,2
service,0,3,3
services,1,4,5
serving,0,1,1
sessions,2,0,2
set,2,4,6
setting,2,3,5
settings,2,0,2
settle,1,0,1
setup,1,0,1
seven,0,1,1
severe,0,2,2
shake,0,1,1
shameless,0,2,2
shanahan,0,1,1
shape,1,0,1
shapes,0,2,2
share,1,2,3
shared,0,1,1
shares,0,2,2
sharing,0,2,2
sharply,0,2,2
sheltering,0,1,1
shelves,0,1,1
shes,0,1,1
shift,1,0,1
shining,0,1,1
ship,0,3,3
shipped,1,1,2
sho,2,4,6
shoes,0,1,1
shooting,1,0,1
shop,0,1,1
shoplifting,3,0,3
shortage,0,2,2
shortly,1,3,4
shot,2,0,2
shouldnt,1,1,2
showed,0,1,1
showing,2,0,2
shown,1,0,1
shows,3,6,9
shrank,1,0,1
shutdown,0,1,1
sick,2,1,3
sided,2,1,3
sides,0,3,3
siege,1,0,1
sight,2,1,3
sign,0,5,5
signals,0,1,1
signed,2,4,6
significant,4,2,6
significantly,2,0,2
signing,0,3,3
signs,1,3,4
simila,2,1,3
simple,3,2,5
simply,0,3,3
sincerely,0,1,1
singapore,0,1,1
single,0,3,3
sink,1,0,1
sit,3,1,4
site,0,3,3
sits,0,1,1
sitting,2,1,3
situation,3,2,5
size,3,1,4
skipped,0,1,1
skorea,0,1,1
sky,0,2,2
slackers,0,1,1
slammed,2,1,3
slams,1,0,1
sleazebags,0,1,1
sleeping,1,0,1
sleepy,9,4,13
slow,6,9,15
slowe,1,1,2
slowest,1,1,2
slowing,0,2,2
slowly,2,0,2
slowthespread,0,2,2
sma,0,3,3
small,8,10,18
smalle,0,1,1
smallest,1,0,1
smarte,0,1,1
smartly,1,0,1
smashed,1,0,1
smooth,0,1,1
snowden,2,1,3
soa,0,1,1
social,2,10,12
societys,0,2,2
softball,1,0,1
sold,3,1,4
solution,5,2,7
solutions,2,0,2
solve,2,7,9
solved,0,1,1
somebody,1,3,4
son,6,1,7
soon,4,8,12
soonlong,1,0,1
sooo,2,0,2
soooo,0,2,2
sophie,0,2,2
sorry,4,0,4
sorts,1,0,1
sotu,1,0,1
soul,0,1,1
sound,3,2,5
sounds,1,0,1
source,1,2,3
south,0,7,7
soybeans,1,1,2
sp,0,2,2
space,0,5,5
spacex,0,1,1
span,0,1,1
speak,0,1,1
speake,0,1,1
speaking,1,3,4
special,0,3,3
specific,0,2,2
spectacula,0,1,1
speech,1,0,1
speed,0,7,7
spend,0,4,4
spending,2,4,6
spends,0,1,1
spent,2,3,5
spied,1,0,1
spike,2,0,2
spinning,2,0,2
spiral,1,0,1
spirit,1,2,3
spit,0,1,1
spoiled,0,1,1
spoke,4,3,7
spoken,1,0,1
sports,2,0,2
spot,1,1,2
spread,10,20,30
spreading,0,4,4
spy,1,5,6
spygate,0,1,1
spying,0,2,2
square,2,0,2
st,2,7,9
sta,8,11,19
stability,0,2,2
stable,0,2,2
staff,0,1,1
stage,0,1,1
stages,0,2,2
stale,0,1,1
stamina,0,1,1
stance,1,1,2
stand,1,3,4
standing,1,2,3
stands,0,1,1
started,1,10,11
starting,2,11,13
startup,0,1,1
starving,0,1,1
state,7,13,20
stated,4,4,8
statement,3,8,11
statements,0,2,2
states,25,35,60
station,1,0,1
status,0,1,1
stay,1,5,6
staying,1,0,1
steadfast,0,2,2
steal,0,2,2
stealing,3,0,3
steals,1,0,1
steaming,0,2,2
stee,1,0,1
steel,2,0,2
steele,3,1,4
stem,1,0,1
step,0,4,4
stepping,0,2,2
steps,0,5,5
steve,10,3,13
stick,0,1,1
stimulus,2,2,4
stock,64,100,164
stockale,0,1,1
stocked,0,2,2
stockholde,0,1,1
stockmarket,1,0,1
stockpile,5,2,7
stockpiles,0,1,1
stocks,7,16,23
stole,1,0,1
stolen,3,0,3
stood,1,0,1
stop,9,10,19
stopped,1,0,1
stops,0,1,1
stores,0,2,2
stories,1,0,1
story,5,4,9
straight,1,0,1
strains,0,1,1
strange,0,1,1
streak,0,1,1
street,4,1,5
strength,1,3,4
strengthening,0,1,1
stricken,0,1,1
strong,10,26,36
stronge,4,4,8
strongest,1,1,2
strongly,1,4,5
structural,0,3,3
structure,3,0,3
strzok,0,1,1
stu,1,0,1
students,2,0,2
studies,2,0,2
studio,0,1,1
study,10,1,11
studying,1,0,1
stunning,0,1,1
stupid,3,0,3
stupidity,2,2,4
stupidly,2,0,2
subject,2,2,4
subjects,0,5,5
subpoena,4,0,4
subpoenaed,1,0,1
subpoenas,1,0,1
subsidize,2,0,2
subsidizes,2,1,3
subsidizing,2,0,2
substance,1,1,2
substantial,0,2,2
substantially,0,2,2
succeeded,1,0,1
success,0,3,3
successful,1,2,3
successfully,1,0,1
sucks,1,0,1
suffering,2,0,2
suggest,0,3,3
suggested,1,1,2
suggests,0,4,4
suing,1,0,1
summe,0,2,2
summit,0,3,3
sums,1,1,2
supe,0,3,3
superma,0,1,1
supervisory,0,1,1
supplementimmediately,0,1,1
suppliers,2,1,3
supplies,0,4,4
supply,3,6,9
suppo,7,14,21
support,0,1,1
supporte,0,1,1
supported,1,0,1
supporting,0,3,3
supports,0,3,3
supposed,2,0,2
supposedly,1,0,1
suppression,0,1,1
supremacy,0,1,1
supreme,2,2,4
sure,1,3,4
surfaces,0,2,2
surge,0,1,1
surging,0,1,1
surplus,1,0,1
surprised,0,2,2
surrounded,0,1,1
surveillance,0,5,5
surveyed,2,0,2
suspended,3,1,4
suspending,0,1,1
suspends,1,0,1
suspension,0,1,1
suvs,1,0,1
swamp,0,1,1
swiftly,1,0,1
swore,0,1,1
sworn,0,1,1
symptoms,4,4,8
synthetic,1,0,1
syria,2,3,5
systems,1,0,1
table,0,2,2
taken,12,6,18
takes,1,1,2
taking,11,11,22
talent,0,3,3
talented,1,1,2
talk,3,8,11
talked,0,2,2
talking,3,10,13
talks,2,13,15
tank,1,1,2
tanked,1,0,1
targeted,1,4,5
targeting,1,1,2
targets,0,1,1
tariff,6,11,17
tariffed,7,0,7
tariffs,44,41,85
tarp,1,0,1
tarrifs,0,2,2
tata,0,1,1
tax,19,13,32
taxed,0,4,4
taxes,1,7,8
taxpaye,1,0,1
te,0,2,2
teachers,0,1,1
team,1,3,4
teams,0,2,2
teamwork,0,2,2
tech,0,1,1
technology,0,7,7
ted,3,3,6
telehealth,0,4,4
telemedicine,0,2,2
telephone,2,1,3
telework,0,2,2
tell,2,2,4
telling,0,1,1
tells,0,1,1
tenacious,0,1,1
tenfold,2,0,2
tens,3,0,3
tensions,0,1,1
term,1,4,5
terminate,0,1,1
terrible,4,2,6
terrorist,1,1,2
terrorists,0,2,2
test,0,4,4
teste,0,2,2
tested,0,2,2
testified,1,0,1
testify,1,0,1
testimony,2,1,3
testing,1,16,17
texas,5,6,11
texting,0,1,1
th,5,9,14
thank,0,42,42
thankful,0,5,5
thanking,0,2,2
thanks,3,18,21
thanksgiving,1,2,3
thats,11,4,15
theft,6,3,9
thei,42,34,76
theirs,0,1,1
theory,0,1,1
theres,5,0,5
theview,1,0,1
theyre,5,1,6
theyve,3,0,3
thing,4,9,13
things,9,19,28
think,19,11,30
thinking,1,3,4
thinks,0,1,1
thought,6,4,10
thoughts,0,1,1
thousand,1,0,1
thousands,4,5,9
threat,2,2,4
threatening,1,0,1
threats,0,1,1
thrilled,0,4,4
tight,1,0,1
tightening,2,1,3
tim,2,3,5
time,22,53,75
timed,1,0,1
times,5,11,16
timing,0,1,1
tiny,0,1,1
tired,0,3,3
title,0,1,1
today,20,33,53
todays,0,1,1
togethe,4,12,16
togetherapa,0,2,2
tokyo,0,1,1
told,4,7,11
toll,2,0,2
tom,2,2,4
tomorrow,2,8,10
tonight,0,8,8
took,6,4,10
tool,1,5,6
toolkit,0,2,2
tools,0,3,3
topics,0,1,1
total,3,11,14
totally,3,3,6
touch,2,0,2
touched,2,0,2
tough,2,5,7
toughe,3,1,4
toughest,0,2,2
tourism,0,1,1
towar,0,1,1
town,2,2,4
track,2,2,4
trade,44,63,107
tradecraft,1,0,1
trading,0,3,3
traffic,0,2,2
trained,0,1,1
traito,1,0,1
transaction,0,2,2
transactions,1,0,1
transcript,2,0,2
transfe,0,2,2
transfers,0,4,4
transition,0,1,1
transmission,2,2,4
transparency,1,0,1
trash,1,0,1
trashes,0,1,1
travel,2,3,5
traveling,0,2,2
tre,2,0,2
treasure,0,1,1
treasury,1,2,3
treated,2,3,5
treatment,2,5,7
tree,0,1,1
tremendous,4,8,12
trend,2,0,2
trey,0,1,1
triage,0,2,2
trial,3,5,8
tribal,0,4,4
tried,3,1,4
tries,2,1,3
trill,1,0,1
trillion,6,4,10
trillions,2,1,3
trip,1,1,2
trishintel,1,0,1
troops,0,2,2
trope,0,2,2
trouble,1,1,2
trove,0,1,1
truck,0,1,1
true,3,12,15
truly,1,5,6
trumans,1,0,1
trump,36,76,112
trumpforpresident,0,1,1
trumps,1,4,5
trumpvlog,0,1,1
trust,0,1,1
trusted,2,1,3
trusting,2,0,2
truth,5,3,8
try,5,0,5
trying,7,5,12
tuesday,1,1,2
tump,0,1,1
tune,1,0,1
tuned,0,1,1
tunnel,0,2,2
tunnels,2,0,2
turks,1,0,1
turmoil,0,1,1
turn,2,1,3
turned,2,0,2
tv,0,1,1
tweeted,0,2,2
tweets,0,3,3
twitlonge,0,1,1
twitte,3,32,35
typical,0,1,1
typically,2,0,2
ucla,0,1,1
ugly,1,0,1
ukraine,5,4,9
ukrainian,3,0,3
ultimately,2,1,3
unable,1,0,1
unacceptable,1,1,2
unaccepting,1,0,1
unambiguous,0,3,3
unapologetic,0,2,2
unarmed,1,0,1
unbelievable,1,0,1
unconstitutional,2,1,3
unde,3,8,11
underlying,0,2,2
undermine,1,0,1
undermining,2,0,2
understand,2,1,3
understood,1,0,1
underway,0,2,2
unemployment,10,11,21
unexpectedly,1,0,1
unfai,2,7,9
unfairly,2,1,3
unfortunately,1,0,1
unglued,1,0,1
ungrateful,2,0,2
unhappy,1,0,1
unified,1,0,1
union,0,3,3
united,25,29,54
unless,0,3,3
unlike,0,1,1
unlimited,0,2,2
unlock,1,1,2
unlocking,0,1,1
unmasked,0,1,1
unmasking,0,3,3
unnecessary,0,1,1
unprecedented,2,6,8
unqualified,0,1,1
unquestionably,0,1,1
unrelated,0,1,1
unresolved,0,1,1
untaxed,1,0,1
update,0,7,7
updated,2,1,3
uphold,0,1,1
upping,1,0,1
ups,0,1,1
upset,3,0,3
uptick,0,1,1
upupup,0,1,1
upward,1,0,1
uranium,2,0,2
urges,1,0,1
urging,0,1,1
usa,17,27,44
use,5,23,28
used,5,8,13
uses,1,0,1
using,5,3,8
usitc,1,0,1
usmca,1,3,4
usnavyalwaysthere,0,2,2
usnscomfo,2,0,2
usnsmercy,2,4,6
ust,0,1,1
usual,1,2,3
uswomensopen,0,1,1
utilize,0,2,2
va,1,1,2
vacci,1,0,1
vaccine,7,6,13
valentine,0,1,1
valerie,2,0,2
valuable,0,2,2
value,3,3,6
values,0,4,4
van,0,2,2
various,1,3,4
vast,5,2,7
ve,1,2,3
vegas,2,0,2
vehicle,0,1,1
venezuela,0,1,1
ventilators,3,4,7
verdict,0,1,1
verify,1,0,1
verily,0,4,4
verizon,1,4,5
version,1,1,2
vets,0,4,4
vice,2,5,7
vicious,2,0,2
victories,0,1,1
victory,2,1,3
video,0,4,4
vietnam,2,2,4
views,2,0,2
violating,1,0,1
violation,1,1,2
violations,1,0,1
violent,0,1,1
virginia,1,0,1
virtually,1,1,2
virus,7,2,9
visa,3,11,14
visas,1,3,4
visible,2,0,2
vision,1,0,1
visionary,1,0,1
visit,0,2,2
vladimi,0,1,1
vocal,0,1,1
vote,6,12,18
voted,0,4,4
voters,0,1,1
votes,0,3,3
votetrumpnh,0,1,1
voting,3,1,4
vowed,0,2,2
vulnerabilities,0,1,1
vulnerable,2,2,4
wa,7,12,19
wacko,0,1,1
wage,2,1,3
wages,2,2,4
wait,2,4,6
waiting,0,2,2
waive,0,5,5
waiving,2,0,2
wake,1,4,5
wall,8,6,14
walma,1,4,5
walt,0,4,4
walters,0,1,1
want,15,17,32
wanted,3,3,6
wanting,3,0,3
wants,13,9,22
ward,1,0,1
warm,0,1,1
warme,0,1,1
warmest,0,1,1
warn,0,1,1
warne,1,0,1
warrants,0,1,1
warroomweeklyfollowing,0,2,2
wars,1,1,2
washington,6,1,7
washyourhands,0,2,2
wasnt,4,1,5
waste,2,0,2
watch,5,7,12
watched,3,2,5
watching,3,0,3
wate,1,0,1
waterboarding,0,1,1
waters,1,0,1
wave,0,2,2
wavers,0,2,2
way,15,9,24
ways,0,1,1
wea,2,0,2
weak,4,1,5
weake,1,0,1
weaken,1,0,1
weaponized,0,1,1
weapons,0,2,2
web,0,13,13
wednesday,1,0,1
week,8,4,12
weekend,0,4,4
weeks,1,1,2
weird,1,0,1
welch,0,1,1
welcome,0,8,8
went,7,1,8
werent,2,0,2
wesley,0,2,2
west,1,0,1
western,0,2,2
weve,4,6,10
wh,3,2,5
whethe,1,2,3
whistle,1,0,1
whistleblowe,0,4,4
white,5,10,15
widen,1,0,1
wife,0,4,4
wilbu,0,1,1
willing,2,1,3
win,14,14,28
windfall,1,0,1
winne,0,2,2
winning,5,4,9
wins,0,6,6
winston,0,1,1
winte,1,1,2
wiprimary,0,1,1
wireless,0,5,5
wisconsin,0,1,1
wisely,0,1,1
wish,1,1,2
wishes,2,0,2
witch,4,5,9
withdrawal,0,1,1
withholding,0,1,1
witness,1,0,1
witnesses,2,3,5
wolfs,2,1,3
won,6,1,7
wonde,4,0,4
wonderful,1,5,6
wont,4,0,4
wor,2,0,2
word,0,2,2
words,2,4,6
work,7,5,12
worke,0,1,1
worked,1,1,2
workers,3,16,19
working,7,32,39
works,2,0,2
world,16,20,36
worlds,1,2,3
worried,1,0,1
worry,0,1,1
worse,4,2,6
worst,6,0,6
worth,2,3,5
wouldnt,2,0,2
woulf,0,1,1
wow,0,10,10
writes,0,2,2
written,1,0,1
wrong,12,6,18
wrongly,2,1,3
wrote,0,1,1
wto,1,3,4
wv,0,2,2
xi,8,42,50
xinping,0,1,1
xommon,0,1,1
yacht,1,0,1
yale,0,3,3
yea,33,21,54
yearly,0,2,2
years,43,28,71
yep,0,1,1
yes,1,1,2
yesterd,0,1,1
yesterday,6,11,17
yielded,1,0,1
york,5,5,10
yorke,0,1,1
youd,0,2,2
young,0,1,1
youre,0,3,3
youve,2,0,2
yrs,0,2,2
zero,5,3,8
zimmerman,1,0,1
zte,2,1,3
